Bulk Code;Version;Component code;Qty;UOM;Start date;End date;No.
M-CSRRC-BULK;V1;MATR-3000-X;30.0000000;g;;;24911
M-CSRRC-BULK;V1;MATS-MCM100-X;25.0000000;g;;;24912
M-CSRRC-BULK;V1;MOIS-TR100-X;1.0000000;g;;;24913
M-CSRRC-BULK;V1;PARF-TPSAR-X;0.3000000;g;;;24914
M-CSRRC-BULK;V1;PARS-1789-;30.0000000;g;;;24915
M-CSRRC-BULK;V1;PENG-PHC-X;10.0000000;g;;;24916
M-CSRRC-BULK;V1;SILI-GDSB-X;45.0000000;g;;;24917
M-CSRRC-BULK;V1;SMG-S600-X;15.0000000;g;;;24918
M-CSRRC-BULK;V1;SUNS-PR340-X;50.0000000;g;;;24919
M-CSRRC-BULK;V1;UVIN-MC80-BASF;70.0000000;g;;;24920
M-CSRRC-BULK;V1;VITA-DL_E-MS;1.0000000;g;;;24921
M-CSRRC-BULK;V1;WARN-K-BULK;2.1420000;g;;;24922
M-CSRRC-BULK;V1;WARN-TMRHWT-X;10.0000000;g;;;24923
M-GSSNC-BULK;V1;ALAN--AK-K;2.0000000;g;;;24924
M-GSSNC-BULK;V1;CECC---K;10.0000000;g;;;24925
M-GSSNC-BULK;V1;EDT-B--K;1.0000000;g;;;24926
M-GSSNC-BULK;V1;EMUL-PMLEZU-X;1.2000000;g;;;24927
M-GSSNC-BULK;V1;GLYC--ECOS-K;50.0000000;g;;;24928
M-GSSNC-BULK;V1;KOH--PH-K;0.7500000;g;;;24929
M-GSSNC-BULK;V1;MOIS-PTVT-X;20.0000000;g;;;24930
M-GSSNC-BULK;V1;NEUT-LM-X;1.0000000;g;;;24931
M-GSSNC-BULK;V1;PR-ZPRDL-X;10.0000000;g;;;24932
M-GSSNC-BULK;V1;SAMP-CCLRK-X;5.0000000;g;;;24933
M-GSSNC-BULK;V1;SAMP-EMDMB-X;30.0000000;g;;;24934
M-GSSNC-BULK;V1;SAMP-KSP101-X;5.0000000;g;;;24935
M-GSSNC-BULK;V1;SAMP-LPASG-X;30.0000000;g;;;24936
M-GSSNC-BULK;V1;SAMP-PCFL-X;30.0000000;g;;;24937
M-GSSNC-BULK;V1;SAMP-RCLRP-X;10.0000000;g;;;24938
M-GSSNC-BULK;V1;SAMP-SPHL-X;20.0000000;g;;;24939
M-GSSNC-BULK;V1;SILI-M05F-X;60.0000000;g;;;24940
M-GSSNC-BULK;V1;SQUA-PRT-X;60.0000000;g;;;24941
M-GSSNC-BULK;V1;STA--C18-K;12.5000000;g;;;24942
M-GSSNC-BULK;V1;VITA-B3PC-X;50.0000000;g;;;24943
M-GSSNG-BULK;V1;ACTI-PCFL-X;20.0000000;g;;;24944
M-GSSNG-BULK;V1;ACTI-RBN-X;2.5000000;g;;;24945
M-GSSNG-BULK;V1;ACTI-RCLRP-X;5.0000000;g;;;24946
M-GSSNG-BULK;V1;ALAN--AK-K;2.0000000;g;;;24947
M-GSSNG-BULK;V1;BIO-HYAL-BIL;1.0000000;g;;;24948
M-GSSNG-BULK;V1;EDT-B--K;1.0000000;g;;;24949
M-GSSNG-BULK;V1;FUCO-15PSLB-X;10.0000000;g;;;24950
M-GSSNG-BULK;V1;MOIS-PTVT-X;10.0000000;g;;;24951
M-GSSNG-BULK;V1;OLIV-1000BT-X;7.5000000;g;;;24952
M-GSSNG-BULK;V1;PENG-CLRP-X;1.0000000;g;;;24953
M-GSSNG-BULK;V1;PENG-STPHL-X;10.0000000;g;;;24954
M-GSSNG-BULK;V1;SEPI-305-SF-K;18.0000000;g;;;24955
M-GSSNG-BULK;V1;SILI-CES1104-X;75.0000000;g;;;24956
M-GSSNG-BULK;V1;VITA-B3PC-X;50.0000000;g;;;24957
M-IAB-BULK;V1;ACTI-VEAC-X;1.0000000;g;;;24958
M-IAB-BULK;V1;AJID--NL-K;10.0000000;g;;;24959
M-IAB-BULK;V1;ALAN--AK-K;1.0000000;g;;;24960
M-IAB-BULK;V1;BETA-A98MR-X;10.0000000;g;;;24961
M-IAB-BULK;V1;BHT-CRTL-X;1.0000000;g;;;24962
M-IAB-BULK;V1;BUTY--DAI1,3;20.0000000;g;;;24963
M-IAB-BULK;V1;CARB-UT21P-X;3.0000000;g;;;24964
M-IAB-BULK;V1;CRO1-GTCC-;40.0000000;g;;;24965
M-IAB-BULK;V1;EDT-B--K;1.0000000;g;;;24966
M-IAB-BULK;V1;EXTR-ALVGE-X;10.0000000;g;;;24967
M-IAB-BULK;V1;FLMR-HYDTCM-X;1.0000000;g;;;24968
M-IAB-BULK;V1;GLUZ-GLUZ-;1.0000000;g;;;24969
M-IAB-BULK;V1;GLYC--ECOS-K;20.0000000;g;;;24970
M-IAB-BULK;V1;LBRJ-IIXD-X;5.0000000;g;;;24971
M-IAB-BULK;V1;OIL-OJJBIII-X;2.0000000;g;;;24972
M-IAB-BULK;V1;PANT--DL-K;5.0000000;g;;;24973
M-IAB-BULK;V1;PARF-FUN819-X;0.5000000;g;;;24974
M-IAB-BULK;V1;PENG-IPEG-X;8.0000000;g;;;24975
M-IAB-BULK;V1;SILI-1202-;30.0000000;g;;;24976
M-IAB-BULK;V1;SILI-D2-TSFST-K;5.0000000;g;;;24977
M-IAB-BULK;V1;SQUA-PRT-X;30.0000000;g;;;24978
M-IAB-BULK;V1;THIC-NOVEEC1L-;10.0000000;g;;;24979
M-IAB-BULK;V1;TRI--DOW-K;3.1400000;g;;;24980
M-LDCN-BULK;V1;ALAN-SL--X;5.0000000;g;;;24981
M-LDCN-BULK;V1;ARLA-165--K;20.0000000;g;;;24982
M-LDCN-BULK;V1;CETY---K;15.0000000;g;;;24983
M-LDCN-BULK;V1;EDT-DSLV-X;1.0000000;g;;;24984
M-LDCN-BULK;V1;EXTR-SILVBG30-X;5.0000000;g;;;24985
M-LDCN-BULK;V1;HALL-BHB-X;10.0000000;g;;;24986
M-LDCN-BULK;V1;LICO-D-EXTPT40-G;0.1000000;g;;;24987
M-LDCN-BULK;V1;MATS-MCM100-X;30.0000000;g;;;24988
M-LDCN-BULK;V1;PARF-SOJMLF-X;0.8000000;g;;;24989
M-LDCN-BULK;V1;PARS-1789-;10.0000000;g;;;24990
M-LDCN-BULK;V1;PARS-5000-DSM;25.0000000;g;;;24991
M-LDCN-BULK;V1;PEN-PRSVPE-X;8.0000000;g;;;24992
M-LDCN-BULK;V1;POWD-H53-X;2.0000000;g;;;24993
M-LDCN-BULK;V1;PROP-PGESK-X;20.0000000;g;;;24994
M-LDCN-BULK;V1;SEPI-305-SF-K;20.0000000;g;;;24995
M-LDCN-BULK;V1;SILI-SFE-GE;5.0000000;g;;;24996
M-LDCN-BULK;V1;STEA-A-EST05M;10.0000000;g;;;24997
M-LDCN-BULK;V1;TOSP-2000B-X;4.0000000;g;;;24998
M-LDCN-BULK;V1;UVIN-MC80-BASF;75.0000000;g;;;24999
M-LDCN-BULK;V1;VITA-B3PC-X;50.0000000;g;;;25000
M-LDCN-BULK;V1;VITA-DL_E-MS;1.0000000;g;;;25001
M-LDGN-BULK;V1;ALAN--AK-K;1.0000000;g;;;25002
M-LDGN-BULK;V1;BUTY--DAI1,3;20.0000000;g;;;25003
M-LDGN-BULK;V1;CARB--94022,68-K;1.5000000;g;;;25004
M-LDGN-BULK;V1;CRIL-C1-CRO;2.0000000;g;;;25005
M-LDGN-BULK;V1;EDT-B--K;1.0000000;g;;;25006
M-LDGN-BULK;V1;EXTR-SILVBG30-X;7.5000000;g;;;25007
M-LDGN-BULK;V1;GLYC--ECOS-K;30.0000000;g;;;25008
M-LDGN-BULK;V1;KOH--PH-K;0.9900000;g;;;25009
M-LDGN-BULK;V1;LAR-BE-BULK;5.0000000;g;;;25010
M-LDGN-BULK;V1;LICO-D-EXTPT40-G;0.0300000;g;;;25011
M-LDGN-BULK;V1;PARF-SOJMLF-X;0.5000000;g;;;25012
M-LDGN-BULK;V1;PARS-1789-;1.0000000;g;;;25013
M-LDGN-BULK;V1;PARS-5000-DSM;2.5000000;g;;;25014
M-LDGN-BULK;V1;PENG-PHC-X;8.0000000;g;;;25015
M-LDGN-BULK;V1;POWD-H53-X;1.0000000;g;;;25016
M-LDGN-BULK;V1;SILI-2005-DC-K;5.0000000;g;;;25017
M-LDGN-BULK;V1;SILI-CES1104-X;40.0000000;g;;;25018
M-LDGN-BULK;V1;SILI-MCMA-X;40.0000000;g;;;25019
M-LDGN-BULK;V1;THIC-ARAVC-;9.0000000;g;;;25020
M-LDGN-BULK;V1;UVIN-MC80-BASF;7.5000000;g;;;25021
M-LDGN-BULK;V1;VITA-B3PC-X;50.0000000;g;;;25022
M-LDGN-BULK;V1;VITA-DL_E-MS;2.0000000;g;;;25023
M-LNCN-BULK;V1;ALAN--AK-K;1.0000000;g;;;25024
M-LNCN-BULK;V1;ARLA-165--K;20.0000000;g;;;25025
M-LNCN-BULK;V1;CETY---K;15.0000000;g;;;25026
M-LNCN-BULK;V1;CLAI-II-IC-K;20.0000000;g;;;25027
M-LNCN-BULK;V1;EDT-B--K;1.0000000;g;;;25028
M-LNCN-BULK;V1;LAN-99-X;50.0000000;g;;;25029
M-LNCN-BULK;V1;LICO-D-EXTPT40-G;0.0010000;g;;;25030
M-LNCN-BULK;V1;MATS-MCM100-X;20.0000000;g;;;25031
M-LNCN-BULK;V1;PARF-SOJMLF-X;0.8000000;g;;;25032
M-LNCN-BULK;V1;PENG-NPGEHP-X;8.0000000;g;;;25033
M-LNCN-BULK;V1;PROP-PGESK-X;20.0000000;g;;;25034
M-LNCN-BULK;V1;SEPI-305-SF-K;20.0000000;g;;;25035
M-LNCN-BULK;V1;SILI-2005-DC-K;10.0000000;g;;;25036
M-LNCN-BULK;V1;SILI-SFE-GE;5.0000000;g;;;25037
M-LNCN-BULK;V1;STEA-A-EST05M;10.0000000;g;;;25038
M-LNCN-BULK;V1;TOSP-2000B-X;4.0000000;g;;;25039
M-LNCN-BULK;V1;VITA-B3UPPC-X;50.0000000;g;;;25040
M-LNCN-BULK;V1;VITA-DL_E-MS;1.0000000;g;;;25041
M-M-BULK;V1;ALAN--AK-K;1.0000000;g;;;25042
M-M-BULK;V1;CETY---K;10.0000000;g;;;25043
M-M-BULK;V1;EMUL-SPCG7-X;10.0000000;g;;;25044
M-M-BULK;V1;EXTR-PCGD2SG-X;1.0000000;g;;;25045
M-M-BULK;V1;GLYC--ECOS-K;50.0000000;g;;;25046
M-M-BULK;V1;KOH--PH-K;1.0000000;g;;;25047
M-M-BULK;V1;PARF-AMSKLG-X;2.0000000;g;;;25048
M-M-BULK;V1;PARF-PCGD2SG-X;3.0000000;g;;;25049
M-M-BULK;V1;PARS-1789-;4.0000000;g;;;25050
M-M-BULK;V1;PENG-CLRP-X;3.0000000;g;;;25051
M-M-BULK;V1;PENG-PNX-X;5.0000000;g;;;25052
M-M-BULK;V1;SEPP-S400-;5.0000000;g;;;25053
M-M-BULK;V1;SILI-2005-DC-K;20.0000000;g;;;25054
M-M-BULK;V1;SILI-345-DC-K;60.0000000;g;;;25055
M-M-BULK;V1;STAY--DSMR-K;1.0000000;g;;;25056
M-M-BULK;V1;STEA-A-EST05M;40.0000000;g;;;25057
M-M-BULK;V1;STEA-P9218-X;100.0000000;g;;;25058
M-M-BULK;V1;TITA-CROTS-X;5.0000000;g;;;25059
M-M-BULK;V1;UVIN-MC80-BASF;20.0000000;g;;;25060
M-M-BULK;V1;VITA-B3PC-X;40.0000000;g;;;25061
M-M-BULK;V1;VITA-DL_E-MS;1.0000000;g;;;25062
M-MP-BULK;V1;BHT-CRTL-X;1.0000000;g;;;25063
M-MP-BULK;V1;EMO-WHMLCG-X;228.0000000;g;;;25064
M-MP-BULK;V1;MOIST-VS68M-X;425.0000000;g;;;25065
M-MP-BULK;V1;MWAX-SP19-X;50.0000000;g;;;25066
M-MP-BULK;V1;NIPA-S--K;1.0000000;g;;;25067
M-MP-BULK;V1;SILI-BEGAEIB-X;125.0000000;g;;;25068
M-MP-BULK;V1;VITA-DL_E-MS;10.0000000;g;;;25069
M-MP-BULK;V1;WAX-B-BR;50.0000000;g;;;25070
M-MP-BULK;V1;WAX-LNALWJ-X;35.0000000;g;;;25071
M-MP-BULK;V1;WAX-WHPRWT-X;75.0000000;g;;;25072
M-MPNG-BULK;V1;ACTI-AICE06-X;5.0000000;g;;;25073
M-MPNG-BULK;V1;ACTI-RBN-X;5.0000000;g;;;25074
M-MPNG-BULK;V1;ASAM-SCAD-X;0.0100000;g;;;25075
M-MPNG-BULK;V1;BUTT-EBUSA-SBUR;10.0000000;g;;;25076
M-MPNG-BULK;V1;DRYF-PC-X;12.5000000;g;;;25077
M-MPNG-BULK;V1;EMU-CSAL-X;10.0000000;g;;;25078
M-MPNG-BULK;V1;EXTR-CNDWLHB-X;0.1000000;g;;;25079
M-MPNG-BULK;V1;GLYC--ECOS-K;10.0000000;g;;;25080
M-MPNG-BULK;V1;LBRJ-IIXD-X;7.5000000;g;;;25081
M-MPNG-BULK;V1;MOIS-TR100-X;20.0000000;g;;;25082
M-MPNG-BULK;V1;PARF-GTR090-X;0.7500000;g;;;25083
M-MPNG-BULK;V1;PENG-PHC-X;8.0000000;g;;;25084
M-MPNG-BULK;V1;PR-ZPRDL-X;20.0000000;g;;;25085
M-MPNG-BULK;V1;SILI-9546-EDC;7.5000000;g;;;25086
M-MPNG-BULK;V1;SILI-D2-TSFST-K;10.0000000;g;;;25087
M-MPNG-BULK;V1;THIC-SPVE10-X;9.0000000;g;;;25088
M-MPNG-BULK;V1;VITA-B3PC-X;50.0000000;g;;;25089
M-PBNC-BULK;V1;ACTI-VEAC-X;1.0000000;g;;;25090
M-PBNC-BULK;V1;ALAN--AK-K;1.0000000;g;;;25091
M-PBNC-BULK;V1;CECC---K;20.0000000;g;;;25092
M-PBNC-BULK;V1;EKS-FLAC-X;0.1000000;g;;;25093
M-PBNC-BULK;V1;EMU-CSAL-X;10.0000000;g;;;25094
M-PBNC-BULK;V1;EMUL-MTVT-X;20.0000000;g;;;25095
M-PBNC-BULK;V1;EXF-GLDL-X;50.0000000;g;;;25096
M-PBNC-BULK;V1;EXTR-CRNEGN-X;5.0000000;g;;;25097
M-PBNC-BULK;V1;EXTR-JPBBR-X;0.1000000;g;;;25098
M-PBNC-BULK;V1;EXTR-PCTGJ-X;0.0100000;g;;;25099
M-PBNC-BULK;V1;EXTR-SILVBG30-X;10.0000000;g;;;25100
M-PBNC-BULK;V1;GLYC--ECOS-K;30.0000000;g;;;25101
M-PBNC-BULK;V1;LAR-WMHTG-BULK;0.1800000;g;;;25102
M-PBNC-BULK;V1;MICA--SIOI2-K;5.0000000;g;;;25103
M-PBNC-BULK;V1;PARF-PCNDLF-X;0.1000000;g;;;25104
M-PBNC-BULK;V1;PENG-CLRP-X;3.0000000;g;;;25105
M-PBNC-BULK;V1;PENG-PNX-X;5.0000000;g;;;25106
M-PBNC-BULK;V1;PR-ZPRDL-X;10.0000000;g;;;25107
M-PBNC-BULK;V1;SALT-TSCD-X;25.0000000;g;;;25108
M-PBNC-BULK;V1;SEPI-SPMXZ-X;5.0000000;g;;;25109
M-PBNC-BULK;V1;SILI-2005-DC-K;25.0000000;g;;;25110
M-PBNC-BULK;V1;SILI-SFE-GE;15.0000000;g;;;25111
M-PBNC-BULK;V1;SQUA-AMYR-X;30.0000000;g;;;25112
M-PBNC-BULK;V1;THIC-AMGM-X;8.0000000;g;;;25113
M-PBNC-BULK;V1;VITA-B3UPPC-X;0.1000000;g;;;25114
M-PBNC-BULK;V1;VITC-VCE-X;0.0100000;g;;;25115
M-PBNC-BULK;V1;WARN-TMRHWT-X;5.0000000;g;;;25116
M-PBTUC-BULK;V1;ALAN--AK-K;1.0000000;g;;;25117
M-PBTUC-BULK;V1;ARLA-165--K;20.0000000;g;;;25118
M-PBTUC-BULK;V1;CETY---K;15.0000000;g;;;25119
M-PBTUC-BULK;V1;CLAI-II-IC-K;20.0000000;g;;;25120
M-PBTUC-BULK;V1;EDT-B--K;1.0000000;g;;;25121
M-PBTUC-BULK;V1;LICO-D-EXTPT40-G;0.1000000;g;;;25122
M-PBTUC-BULK;V1;MATS-MCM100-X;40.0000000;g;;;25123
M-PBTUC-BULK;V1;PANT--DL-K;5.0000000;g;;;25124
M-PBTUC-BULK;V1;PARF-SOJMLF-X;1.0000000;g;;;25125
M-PBTUC-BULK;V1;PARS-1789-;10.0000000;g;;;25126
M-PBTUC-BULK;V1;PARS-5000-DSM;25.0000000;g;;;25127
M-PBTUC-BULK;V1;PEN-PRSVPE-X;8.0000000;g;;;25128
M-PBTUC-BULK;V1;PROP-PGESK-X;20.0000000;g;;;25129
M-PBTUC-BULK;V1;SEPI-305-SF-K;20.0000000;g;;;25130
M-PBTUC-BULK;V1;SILI-2005-DC-K;10.0000000;g;;;25131
M-PBTUC-BULK;V1;SILI-SFE-GE;5.0000000;g;;;25132
M-PBTUC-BULK;V1;STEA-A-EST05M;10.0000000;g;;;25133
M-PBTUC-BULK;V1;TITA-CROTS-X;25.0000000;g;;;25134
M-PBTUC-BULK;V1;TOSP-2000B-X;4.0000000;g;;;25135
M-PBTUC-BULK;V1;UVIN-MC80-BASF;75.0000000;g;;;25136
M-PBTUC-BULK;V1;VITA-B3PC-X;50.0000000;g;;;25137
M-PBTUC-BULK;V1;VITA-DL_E-MS;1.0000000;g;;;25138
M-PBTUC-BULK;V1;WARN-K-BULK;0.5000000;g;;;25139
M-PBTUC-BULK;V1;WARN-LT--BULK;1.7000000;g;;;25140
M-PBTUC-BULK;V1;WARN-TMRHWT-X;10.0000000;g;;;25141
M-PBTUC-BULK;V1;WARN-TMRSR-MO;5.0000000;g;;;25142
M-PD-BULK;V1;ARQU---K;5.0000000;g;;;25143
M-PD-BULK;V1;EMUL-DERMSOLP-;9.0000000;g;;;25144
M-PD-BULK;V1;GLYC--ECOS-K;10.0000000;g;;;25145
M-PD-BULK;V1;HDRL-GLDWBZ-X;5.0000000;g;;;25146
M-PD-BULK;V1;PANT--DL-K;5.0000000;g;;;25147
M-PD-BULK;V1;PARF-ESE-X;3.0000000;g;;;25148
M-PD-BULK;V1;PEN-PRSVPE-X;6.0000000;g;;;25149
M-PHAG-BULK;V1;AQUA---K;20.0000000;g;;;25150
M-PHAG-BULK;V1;CARB--94022,68-K;1.0000000;g;;;25151
M-PHAG-BULK;V1;CRIL---K;3.0000000;g;;;25152
M-PHAG-BULK;V1;EXTR-ALVGE-X;5.0000000;g;;;25153
M-PHAG-BULK;V1;EXTR-CNDWLHB-X;30.0000000;g;;;25154
M-PHAG-BULK;V1;EXTR-WTCHPF-X;20.0000000;g;;;25155
M-PHAG-BULK;V1;GLUC--MC;1.0000000;g;;;25156
M-PHAG-BULK;V1;PANT--DL-K;5.0000000;g;;;25157
M-PHAG-BULK;V1;PARF-GTR090-X;2.0000000;g;;;25158
M-PHAG-BULK;V1;PARS-5000-DSM;20.0000000;g;;;25159
M-PHAG-BULK;V1;PEN-EUXK900-X;8.0000000;g;;;25160
M-PHAG-BULK;V1;PROP-PPGULD-X;20.0000000;g;;;25161
M-PHAG-BULK;V1;SEPI-305-SF-K;20.0000000;g;;;25162
M-PHAG-BULK;V1;SILI-9546-EDC;7.5000000;g;;;25163
M-PHAG-BULK;V1;SILI-D2-TSFST-K;10.0000000;g;;;25164
M-PHAG-BULK;V1;TITA--3328EW-K;1.0000000;g;;;25165
M-PHAG-BULK;V1;TRI--DOW-K;5.0000000;g;;;25166
M-PHAG-BULK;V1;UVIN-MC80-BASF;75.0000000;g;;;25167
M-PHAG-BULK;V1;VITA-DL_E-MS;1.0000000;g;;;25168
M-PSLG-BULK;V1;ACTI-RYKA-X;5.0000000;g;;;25169
M-PSLG-BULK;V1;ALAN--AK-K;1.0000000;g;;;25170
M-PSLG-BULK;V1;ARLA-165--K;20.0000000;g;;;25171
M-PSLG-BULK;V1;CETY---K;15.0000000;g;;;25172
M-PSLG-BULK;V1;CLAI-II-IC-K;20.0000000;g;;;25173
M-PSLG-BULK;V1;EDT-B--K;1.0000000;g;;;25174
M-PSLG-BULK;V1;EKS-GTLE-X;5.0000000;g;;;25175
M-PSLG-BULK;V1;EXTR-GS-;5.0000000;g;;;25176
M-PSLG-BULK;V1;KOH--PH-K;0.2000000;g;;;25177
M-PSLG-BULK;V1;OIL-OJJBIII-X;30.0000000;g;;;25178
M-PSLG-BULK;V1;PANT--DL-K;5.0000000;g;;;25179
M-PSLG-BULK;V1;PARS-1789-;10.0000000;g;;;25180
M-PSLG-BULK;V1;PARS-5000-DSM;25.0000000;g;;;25181
M-PSLG-BULK;V1;PEN-PRSVPE-X;8.0000000;g;;;25182
M-PSLG-BULK;V1;PROP-PPGULD-X;20.0000000;g;;;25183
M-PSLG-BULK;V1;SILI-2005-DC-K;10.0000000;g;;;25184
M-PSLG-BULK;V1;SILI-556-DC-K;12.5000000;g;;;25185
M-PSLG-BULK;V1;SILI-SFE-GE;5.0000000;g;;;25186
M-PSLG-BULK;V1;SMG-S600-X;10.0000000;g;;;25187
M-PSLG-BULK;V1;STEA-A-EST05M;10.0000000;g;;;25188
M-PSLG-BULK;V1;TITA-CROTS-X;1.5000000;g;;;25189
M-PSLG-BULK;V1;TOSP-2000B-X;4.0000000;g;;;25190
M-PSLG-BULK;V1;UVIN-MC80-BASF;75.0000000;g;;;25191
M-PSLG-BULK;V1;VITA-B3PC-X;50.0000000;g;;;25192
M-PSLG-BULK;V1;VITA-DL_E-MS;1.0000000;g;;;25193
M-PSLG-BULK;V1;WARN-TMRSR-MO;20.0000000;g;;;25194
M-PSLG-BULK;V1;XANT---K;1.0000000;g;;;25195
M-PSRT-BULK;V1;ACTI-RYKA-X;2.0000000;g;;;25196
M-PSRT-BULK;V1;ALAN--AK-K;1.0000000;g;;;25197
M-PSRT-BULK;V1;BIO-HYAL-BIL;0.5000000;g;;;25198
M-PSRT-BULK;V1;CRLL-4-C-K;6.0000000;g;;;25199
M-PSRT-BULK;V1;EDT-B--K;0.2000000;g;;;25200
M-PSRT-BULK;V1;GARA-RFS-X;8.0000000;g;;;25201
M-PSRT-BULK;V1;MOIS-TR100-X;30.0000000;g;;;25202
M-PSRT-BULK;V1;PANT--DL-K;5.0000000;g;;;25203
M-PSRT-BULK;V1;PEN-PRSVPE-X;8.0000000;g;;;25204
M-PSRT-BULK;V1;POLY-M-MP27-K;20.0000000;g;;;25205
M-PSRT-BULK;V1;PR-ZPRDL-X;60.0000000;g;;;25206
M-PSRT-BULK;V1;SILI-1202-;80.0000000;g;;;25207
M-PSRT-BULK;V1;SILI-4515-;70.0000000;g;;;25208
M-PSRT-BULK;V1;SILI-9546-EDC;50.0000000;g;;;25209
M-PSRT-BULK;V1;SILI-D5225F-X;150.0000000;g;;;25210
M-PSRT-BULK;V1;SOLV-2PEEPH-MO;20.0000000;g;;;25211
M-PSRT-BULK;V1;SUNS-PTX-X;20.0000000;g;;;25212
M-PSRT-BULK;V1;TITA-CROTS-X;50.0000000;g;;;25213
M-PSRT-BULK;V1;TOSP-2000B-X;5.0000000;g;;;25214
M-PSRT-BULK;V1;UVIN-MC80-BASF;30.0000000;g;;;25215
M-PSRT-BULK;V1;VITA-B3PC-X;30.0000000;g;;;25216
M-PSRT-BULK;V1;VITA-DL_E-MS;5.0000000;g;;;25217
M-PSRT-BULK;V1;WARN-BLCK3AS-X;0.5000000;g;;;25218
M-PSRT-BULK;V1;WARN-RED3AS-X;1.7000000;g;;;25219
M-PSRT-BULK;V1;WARN-YLW3AS-X;6.3000000;g;;;25220
M-PSRT20-BULK;V1;ACTI-RYKA-X;2.0000000;g;;;25221
M-PSRT20-BULK;V1;ALAN--AK-K;1.0000000;g;;;25222
M-PSRT20-BULK;V1;BIO-HYAL-BIL;0.5000000;g;;;25223
M-PSRT20-BULK;V1;CRLL-4-C-K;6.0000000;g;;;25224
M-PSRT20-BULK;V1;EDT-B--K;0.2000000;g;;;25225
M-PSRT20-BULK;V1;GARA-RFS-X;8.0000000;g;;;25226
M-PSRT20-BULK;V1;MOIS-TR100-X;30.0000000;g;;;25227
M-PSRT20-BULK;V1;PANT--DL-K;5.0000000;g;;;25228
M-PSRT20-BULK;V1;PEN-PRSVPE-X;8.0000000;g;;;25229
M-PSRT20-BULK;V1;POLY-M-MP27-K;20.0000000;g;;;25230
M-PSRT20-BULK;V1;PR-ZPRDL-X;60.0000000;g;;;25231
M-PSRT20-BULK;V1;SILI-1202-;80.0000000;g;;;25232
M-PSRT20-BULK;V1;SILI-4515-;70.0000000;g;;;25233
M-PSRT20-BULK;V1;SILI-9546-EDC;50.0000000;g;;;25234
M-PSRT20-BULK;V1;SILI-D5225F-X;150.0000000;g;;;25235
M-PSRT20-BULK;V1;SOLV-2PEEPH-MO;20.0000000;g;;;25236
M-PSRT20-BULK;V1;SUNS-PTX-X;20.0000000;g;;;25237
M-PSRT20-BULK;V1;TITA-CROTS-X;50.0000000;g;;;25238
M-PSRT20-BULK;V1;TOSP-2000B-X;5.0000000;g;;;25239
M-PSRT20-BULK;V1;UVIN-MC80-BASF;30.0000000;g;;;25240
M-PSRT20-BULK;V1;VITA-B3PC-X;30.0000000;g;;;25241
M-PSRT20-BULK;V1;VITA-DL_E-MS;5.0000000;g;;;25242
M-PSRT20-BULK;V1;WARN-BLCK3AS-X;0.3000000;g;;;25243
M-PSRT20-BULK;V1;WARN-RED3AS-X;2.8000000;g;;;25244
M-PSRT20-BULK;V1;WARN-YLW3AS-X;6.0000000;g;;;25245
M-PSRT30-BULK;V1;ACTI-RYKA-X;2.0000000;g;;;25246
M-PSRT30-BULK;V1;ALAN--AK-K;1.0000000;g;;;25247
M-PSRT30-BULK;V1;BIO-HYAL-BIL;0.5000000;g;;;25248
M-PSRT30-BULK;V1;CRLL-4-C-K;6.0000000;g;;;25249
M-PSRT30-BULK;V1;EDT-B--K;0.2000000;g;;;25250
M-PSRT30-BULK;V1;GARA-RFS-X;8.0000000;g;;;25251
M-PSRT30-BULK;V1;MOIS-TR100-X;30.0000000;g;;;25252
M-PSRT30-BULK;V1;PANT--DL-K;5.0000000;g;;;25253
M-PSRT30-BULK;V1;PEN-PRSVPE-X;8.0000000;g;;;25254
M-PSRT30-BULK;V1;POLY-M-MP27-K;20.0000000;g;;;25255
M-PSRT30-BULK;V1;PR-ZPRDL-X;60.0000000;g;;;25256
M-PSRT30-BULK;V1;SILI-1202-;80.0000000;g;;;25257
M-PSRT30-BULK;V1;SILI-4515-;70.0000000;g;;;25258
M-PSRT30-BULK;V1;SILI-9546-EDC;50.0000000;g;;;25259
M-PSRT30-BULK;V1;SILI-D5225F-X;150.0000000;g;;;25260
M-PSRT30-BULK;V1;SOLV-2PEEPH-MO;20.0000000;g;;;25261
M-PSRT30-BULK;V1;SUNS-PTX-X;20.0000000;g;;;25262
M-PSRT30-BULK;V1;TITA-CROTS-X;45.0000000;g;;;25263
M-PSRT30-BULK;V1;TOSP-2000B-X;5.0000000;g;;;25264
M-PSRT30-BULK;V1;UVIN-MC80-BASF;30.0000000;g;;;25265
M-PSRT30-BULK;V1;VITA-B3PC-X;30.0000000;g;;;25266
M-PSRT30-BULK;V1;VITA-DL_E-MS;5.0000000;g;;;25267
M-PSRT30-BULK;V1;WARN-BLCK3AS-X;0.7000000;g;;;25268
M-PSRT30-BULK;V1;WARN-RED3AS-X;2.5000000;g;;;25269
M-PSRT30-BULK;V1;WARN-YLW3AS-X;10.0000000;g;;;25270
M-PSRT40-BULK;V1;ACTI-RYKA-X;2.0000000;g;;;25271
M-PSRT40-BULK;V1;ALAN--AK-K;1.0000000;g;;;25272
M-PSRT40-BULK;V1;BIO-HYAL-BIL;0.5000000;g;;;25273
M-PSRT40-BULK;V1;CRLL-4-C-K;6.0000000;g;;;25274
M-PSRT40-BULK;V1;EDT-B--K;0.2000000;g;;;25275
